,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,Beta,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
206,GRMN,0.005657680215946597,0.20040429973366605,0.0675736222557126,0.01863800271883055,0.0675736222557126,0.003924397633819074,0.3052064631956912,0.29555757026291934,0.006938379661849593,0.15829923060972342,0.025033991740098124,0.1555958756540474,0.0016800238067923442,0.00041441242047322396,0.0757105615944955,0.146,1.4725070176684362e-07,0.16022813384916046,0.0009207727085472154
207,IT,0.009806537465455088,0.18483216162391727,0.08022076493829172,0.022942670633099113,0.08022076493829172,0.0026258837108642337,0.281508078994614,0.39286793593230585,0.007966805583984934,0.1584553140200966,0.030782931961938955,0.15413796772633337,0.0015622797423591407,0.002058244105940621,0.0564043028120104,0.059750000000000004,0.0023454358673462962,0.16024209308818252,5.1004727745917986e-05
208,GEHC,0.00997113227718795,0.18990090457566525,0.06272656918251802,0.037935630803997034,0.06272656918251802,0.0022956443674954715,0.281508078994614,0.31036566938652166,0.030029066197240762,0.16133867860135992,0.04752172621033034,0.16082311040759795,0.008427212226089697,0.0074156561053699,0.07871044853261835,0.006,9.319664668787571e-09,0.17733219000518488,0.006578302065691474
209,GEN,0.0024555124568759173,0.18278426950116372,0.06103621033766446,0.01678966138201335,0.06103621033766446,0.0028054313150258905,0.2678635547576302,0.34088848594741616,0.004460637818807058,0.15872940444613404,0.02347582978052434,0.15889724310776943,0.003922232851263215,0.004037047479663797,0.0627751845331352,0.025,1.4911463470060114e-07,0.163303154788019,0.0015236027647178066
210,GNRC,0.0005998707545980793,0.20361350385104496,0.06168791495254776,0.012967426997634266,0.06168791495254776,0.0037320252007887276,0.2563734290843806,0.43729223330311273,0.00635717525688787,0.15730236044271262,0.0200413237675341,0.1505474387723695,0.0009808996955469331,0.0007917618274498892,0.06296054463521393,0.25,0.00016059646839847367,0.16005862880389266,0.0004036108731617046
211,GD,0.021825903662275794,0.2272776351464837,0.08101502993768075,0.0354772077257159,0.08101502993768075,0.003235063082126998,0.289048473967684,0.20368691447567244,0.0682163180087608,0.16524826984387556,0.034197934418077176,0.17618607923317064,0.014528461326690707,0.009896029745036741,0.12447143572432284,0.264,1.2115564069423842e-07,0.15990208590914531,0.0033153073034846692
212,GE,0.04669648430656987,0.1955934928137822,0.07278725917477905,0.08806186222237916,0.07278725917477905,0.0024463361067025764,0.31741472172351887,0.35750982169839834,0.11027142096860032,0.25397223110220235,0.08909413983613616,0.23040935672514617,0.04406722928176094,0.03982385582279051,0.14410866861563806,0.016,1.4290152492140942e-08,0.15986718781159018,0.008193451777645543
213,GIS,0.0097596274952396,0.19039878110228664,0.06490570648853408,0.035140884855760744,0.06490570648853408,0.0032222382532583085,0.2563734290843806,0.04291326684799033,0.002199860809759692,0.16349608176877684,0.03468067170831994,0.16984478740711426,0.008153671253933122,0.006113571112241102,0.08942419201137079,0.11299999999999999,2.3547686063136598e-07,0.16005464044988635,0.011383208982063337
214,GM,0.012401514656245553,0.21264126496628838,0.07144311840658223,0.09961689205889623,0.07144311840658223,0.0036230141554048642,0.2610412926391382,0.4524025385312784,0.2803913702051009,0.1761627253954951,0.9999999999999999,0.23609022556390977,0.07409287451342235,0.060661425262950874,0.2633340332401919,0.018,7.704256126197725e-08,0.1589747936026802,0.8037298708011011
215,GPC,0.004531663947106333,0.19841279362718045,0.07457944686570812,0.04041216764944741,0.07457944686570812,0.003613395533753347,0.27145421903052064,0.2852825627077667,0.03539311745199984,0.1595657524127146,0.05139639038649306,0.1574348239018599,0.004071892758247401,0.003728154250722168,0.0679125967082842,0.18725000000000003,1.646474091485804e-07,0.15973756630638536,0.0016480346832148673
216,GILD,0.02757943720710594,0.19146051779158768,0.0656999714879231,0.10169132445888211,0.0656999714879231,0.002795812693374373,0.2488330341113106,0.06346328195829556,0.04224669423179269,0.17191185491744498,0.11184828949682521,0.18741590819153145,0.016810289190804368,0.012392115085779514,0.12428084570284109,0.15000000000000002,2.597079887702136e-07,0.15867267578670283,0.01486330079057328
217,GPN,0.00950244201007783,0.2322084123137462,0.0632153476436805,0.029328934359662447,0.0632153476436805,0.0042289873194504566,0.2919210053859964,0.3012994862496223,0.012648333401563842,0.1574618134455379,0.04490959591977828,0.14801471221914433,0.01179905951788666,0.0065633123301487295,0.1277163309805695,0.05,4.5977012366018685e-08,0.1584513221393531,0.007646327986555677
218,GL,0.0018961161359086654,0.20564100103174413,0.07706407070995072,0.012211168390946648,0.07706407070995072,0.0042963176710110774,0.2872531418312388,0.20912662435781204,0.007534131903221845,0.15821892414960992,0.01825711218790367,0.15353914611089126,0.006645945782920097,0.00647697505050052,0.0684269119571011,0.045000000000000005,4.411307943226117e-08,0.15899573246121326,0.0040189306008749275
219,GS,0.03835503400095777,0.3595628284185522,0.10309152376685268,0.1718954132975531,0.10309152376685268,0.005267798457814329,0.303770197486535,0.4294348745844666,0.11151103287345969,0.18155623331403736,0.06268913780451565,0.2460625247328848,0.3930561670340396,0.39263870045140903,0.4342286757223846,0.525,1.7769493968488302e-07,0.16129003310333825,1.0
220,HAL,0.008092774464556222,0.18684166326750967,0.06248217995193679,0.020563362875604677,0.06248217995193679,0.003231856874909826,0.27217235188509875,0.6101541251133272,0.03669054734515086,0.1648983506276946,0.0182724554711237,0.1702325990414633,0.00630640319223881,0.004482607606402085,0.08600455477847949,0.032,1.2239826265007675e-07,0.15927691141865752,0.0
221,HIG,0.006786724765129735,0.2106377618350649,0.07276689340556393,0.038818367995480385,0.07276689340556393,0.004450215617435355,0.28402154398563734,0.2617104865518284,0.035613051131944164,0.12180212716323516,0.04490790997798572,0.16299520731653694,0.0194949370438466,0.017550592640917878,0.09984655888101045,0.08725000000000001,1.2861137242926847e-07,0.15966378175726878,0.028523412294755014
222,HAS,0.00035003906911276555,0.19000887779830603,0.048348336116655136,0.019118763461742173,0.048348336116655136,0.0016127222302377404,0.2251346499102334,0.21184647929888184,0.00858509026896467,0.1569597204102263,0.03154955031444634,0.14882381392076682,0.0021070593903128043,0.0018691291783749719,0.06491334614701275,0.13999999999999999,3.435849707893018e-07,0.15970167112032865,0.0016713856938277742
223,HCA,0.02438349722118295,0.17658420711663508,0.09514887377296241,0.10854577875075033,0.09514887377296241,0.002593821638692509,0.30412926391382405,0.5007555152614083,0.09762803455193024,0.19976067253609353,0.0775533224575937,0.19665831244778612,0.013881111046380026,0.01632715508732578,0.04673008899584902,0.12,5.343274410104874e-08,0.15962888365971364,0.003276072897526271
224,PEAK,0.0012516817271934707,0.18747150706624757,0.057675858417172425,0.011522809929027931,0.057675858417172425,0.40829445807082515,0.2822262118491921,0.3091568449682684,0.0025660179309780163,0.15502487450428112,0.019716179583123602,0.14972526931363495,0.003854509422907778,0.002562809674293176,0.07618253355514996,0.0,4.299471967200666e-07,0.16143959637857458,0.04631648951460501
225,HSIC,0.0012165193685992456,0.19736305396261727,0.06341900533583154,0.02315861021856573,0.06341900533583154,0.0030715465140512036,0.2732495511669659,0.2547597461468722,0.019632374012363372,0.15769260676856084,0.03330644721122182,0.15176537835817613,0.0019190494374856425,0.0011286040974752749,0.06680018735968213,0.0,0.0,0.15999481513979183,0.0007127583749109052
226,HSY,0.011360498641687857,0.19251625596851982,0.0750071280192253,0.026104953038381416,0.0750071280192253,0.002821462351111753,0.2628366247755835,0.1066787549108492,0.015891552789945553,0.1609623793642702,0.028643435439951966,0.16149863254627797,0.0025581631952584756,0.0022293943337854845,0.06632708478025616,0.22280000000000003,1.7396707381736799e-07,0.16138375942248634,0.009464437280532543
227,HES,0.012500633846809618,0.198010893298462,0.065679605718708,0.040416122312065254,0.065679605718708,0.0026547395758187856,0.2710951526032316,0.3883348443638562,0.01794080320956319,0.17428136960973206,0.02565906375649664,0.165466297322253,0.005490938336602927,0.0038745944194824382,0.0810427535412595,0.08750000000000001,7.642125028405808e-08,0.15854704263550434,0.0001569376238335938
228,HPE,0.004556224278585919,0.1904107781270245,0.05967170380025254,0.05144150983369231,0.05967170380025254,0.0036037769121018293,0.2384201077199282,0.36687821093986106,0.04670405698612192,0.1605913202754426,0.06145803642362016,0.16484192938486567,0.015167897122124066,0.010625289832712183,0.12409348602070647,0.024,2.0876048858084156e-07,0.15941151836637021,0.03183218136758061
229,HLT,0.013824738445406866,0.17492261919044078,0.06533338764205125,0.018330037781151796,0.06533338764205125,0.0015069173920710497,0.28761220825852785,0.3813841039589,0.01575469767061039,0.16088507961742166,0.017841873214751384,0.15706810886866288,0.0037732222049522398,0.0052231326873017824,0.04804483711013842,0.03,1.9260640315494313e-08,0.1595541020220955,0.00025502363872958994
230,HOLX,0.003622799585855394,0.19240828274587904,0.060832552645513426,0.017201899650436073,0.060832552645513426,0.004386091473091906,0.24165170556552962,0.30673919613176187,0.005594465141032464,0.15752283114885823,0.022754756114571267,0.15104427736006681,0.0020643211719752613,0.0011838618537121457,0.07187472744011758,0.0,0.0,0.15981833047501298,0.0018969835280885652
231,HD,0.11415996904730057,0.18136862058209566,0.08834670685511792,0.23919529677624382,0.08834670685511792,0.002866349252152167,0.2513464991023339,0.29555757026291934,0.25674704220739347,0.20800321407280048,0.18853438290285213,0.29745416172008965,0.02043293995844517,0.022160642894349096,0.06071422802965452,0.418,1.4290152492140941e-07,0.16050731862960158,0.008049592289131416
232,HON,0.0392791558292999,0.195521510665355,0.0737851818663191,0.05762949754599061,0.0737851818663191,0.0040494397152888,0.27217235188509875,0.314596554850408,0.05695828386621362,0.15093398190788052,0.062076619383478984,0.1907048322560788,0.016565758899422255,0.013473257988117864,0.10960541404874583,0.20850000000000002,1.3855234807597523e-07,0.16019622701711006,0.029079233882832987
233,HRL,0.003262628201719288,0.18899512920795644,0.05948841187731661,0.015076449454468416,0.05948841187731661,0.0022379326375863676,0.25278276481149015,0.06890299184043519,0.018704888852499286,0.1583947045558618,0.02049347152395796,0.1540128567031614,0.0032404332745009923,0.001655653702961872,0.08065474133057678,0.05500000000000001,2.4168997041055765e-07,0.162516451960276,0.006271789808209145
234,HST,0.0025871097537281673,0.1863497852532572,0.058673781108712485,0.013002718830549771,0.058673781108712485,0.0031292582439603075,0.2689407540394973,0.3998186763372621,0.006776108404634216,0.15775308663308593,0.018709102266318157,0.1526008002462296,0.002918457838201374,0.001559638311898077,0.07734401498877456,0.028499999999999998,2.062752446691649e-07,0.15939357077334185,0.00270063494346976
235,HWM,0.005906970369880919,0.18606785517191737,0.05967170380025254,0.013294022103739277,0.05967170380025254,0.00757626765417849,0.318491921005386,0.3714113025083107,0.007891267859335981,0.1580641259363579,0.01864239233927456,0.151158598250011,0.002368810509134885,0.0019343475601996051,0.06730088995849014,0.008,1.9260640315494313e-08,0.15905854903681252,0.0
236,HPQ,0.007124869698098559,0.17985879501883534,0.0631746161052503,0.05704247731365418,0.0631746161052503,0.0022411388448035398,0.23877917414721725,0.3182230281051678,0.0869595120153928,0.1635440336613646,0.06256178248925061,0.175728795673394,0.009668967612014486,0.011248421826327541,0.052215205207307026,0.052500000000000005,2.410686594326385e-07,0.16132692537789656,0.0015039855617386072
237,HUBB,0.004337281052597903,0.21262926794155051,0.08514928108834671,0.012788655061615056,0.08514928108834671,0.005219705349556743,0.2991023339317774,0.2765185856754307,0.007728660908011627,0.1583222453581704,0.019893506698283128,0.1537158686189157,0.0014570072686129682,0.0011548989632382066,0.06496212427115469,0.229,8.325567104116896e-08,0.16049335939057952,0.0007676865432526631
238,HUM,0.012606126052553698,0.2603174412745639,0.09726691377133315,0.08207690406412203,0.09726691377133315,0.002276407124192437,0.32639138240574506,0.13992142641281355,0.15107217423343022,0.16428707199695872,0.09164731068025932,0.17170997669612628,0.011320365818658642,0.008168928415444412,0.10512816371359812,0.17700000000000002,5.964585388024045e-08,0.15978642364296256,0.013679729544161594
239,HBAN,0.0038584357062607004,0.1875314921899369,0.05906073072379944,0.0369513788354931,0.05906073072379944,0.0011189663187931836,0.21005385996409337,0.3399818676337262,0.011203995578662956,0.15959556250593998,0.024112606356849593,0.16671503319702766,0.04948755976964056,0.04891618759071469,0.11294558493369727,0.031,3.1065548895958573e-07,0.16104375224344913,0.013254690146278943
240,HII,0.0015724742450816604,0.24247786548935865,0.09127937762209279,0.012605487094382261,0.09127937762209279,0.00719472899533497,0.3087971274685817,0.17407071622846781,0.01775084946984894,0.1577660466040556,0.021468467430394256,0.15302290814756186,0.0026308072499014344,0.0020730848451720064,0.06889021691728717,0.251,1.1804908580464257e-07,0.1619700474614127,0.0015105246293983404
241,IBM,0.05264980067153414,0.1952815701705977,0.07311311148222069,0.15052434589174113,0.07311311148222069,0.003821799002869556,0.2768402154398564,0.2154729525536416,0.09811438162688828,0.16992033937843978,0.17361561740037476,0.16144747834498527,0.034296388330798455,0.031154554195156108,0.12655500460323357,0.3315,2.21186708139225e-07,0.16255135005783114,0.06219307251172128
242,IEX,0.003628898468722743,0.20860426614199679,0.0725225041749827,0.012585184138978144,0.0725225041749827,0.00267397681912182,0.2524236983842011,0.2867935932305833,0.004205019036312278,0.15770211074727192,0.019116639275166318,0.1521954007826584,0.0010743555704579909,0.0006946943453083867,0.06548640834719688,0.128,6.958682952694719e-08,0.16060104494874966,0.0
243,IDXX,0.01336990837214979,0.19122657580919933,0.07704370494073562,0.01509629780021892,0.07704370494073562,0.0035941582904503123,0.29371633752244164,0.3777576307041402,0.00450865681418103,0.1580204184342627,0.021642307435731048,0.15300610297674008,0.00031971353110433315,0.0005956003501752788,0.05763486505257377,0.0,0.0,0.16389143700394848,0.0004903123712621055
244,ITW,0.022768098665276192,0.18652974062432517,0.0763716345566372,0.03495197909678331,0.0763716345566372,0.002574584395389474,0.26319569120287256,0.34935025687518895,0.024872477176894423,0.16480547083574532,0.016780578920875963,0.17303785780240072,0.0038051530577331632,0.0038864523070869174,0.06539822008301972,0.271,1.3606710416429853e-07,0.16113249312008934,0.011933798479012863
245,ILMN,0.005393313105438086,0.20231782517935554,0.041566534968025745,0.020130821651777833,0.041566534968025745,9.618621651517325e-05,0.27504488330341115,0.36748262314898766,0.006406026118639211,0.15581341097795942,0.03411909541338928,0.1537352152310601,0.002913818312583633,0.0016376039228975245,0.0769854473212411,0.0,0.0,0.16203286403701195,0.008160756439346878
